ticker,seed,path,mode,kind,step,date,dte,spot,premium,mark,surface_mark,frozen_mark
GS,20260429,4,coupled,call,15,2026-05-19,10,852.4449573620414,16.085,0.44597472534950416,1.0062659212841714,0.05691027358082891
GS,20260429,5,coupled,call,15,2026-05-19,10,924.3939027133671,16.085,5.064427404430506,4.283920195751251,4.056836036938689
GS,20260429,6,coupled,call,15,2026-05-19,10,922.3711444725891,16.085,2.0163335209523034,3.9303321889419287,3.71950513101335
GS,20260429,7,coupled,call,15,2026-05-19,10,910.4851300096886,16.085,1.19460878661794,2.3998459944831514,2.1575743333766937
GS,20260429,8,coupled,call,15,2026-05-19,10,970.3008323797069,16.085,20.7571940769516,21.018442988504415,19.48489493657776
GS,20260429,9,coupled,call,15,2026-05-19,10,944.7525496704551,16.085,8.731976801937465,9.643262718254867,8.899558743291621
GS,20260429,10,coupled,call,15,2026-05-19,10,924.9776627905355,16.085,6.471581307864074,4.391576678979751,4.158479679317157
GS,20260429,11,coupled,call,15,2026-05-19,10,888.068448317769,16.085,0.9246025593663533,1.2235404970199832,0.6499539810608406
GS,20260429,12,coupled,call,15,2026-05-19,10,959.1222505537316,16.085,22.43403441853,15.43634042042748,14.182632951509095
GS,20260429,1,coupled,call,20,2026-05-27,2,914.903238627663,16.085,0.048453501296017616,0.6056613533619624,0.02275636091895307
GS,20260429,2,coupled,call,20,2026-05-27,2,987.0478589127051,16.085,18.86788886645965,21.395450970363388,19.763216166657912
GS,20260429,3,coupled,call,20,2026-05-27,2,888.6638588767881,16.085,9.334510042230876e-5,0.5554174360281773,0.00012807070894288667
GS,20260429,4,coupled,call,20,2026-05-27,2,889.4987602043091,16.085,0.0015650087388831475,0.5536573830925865,0.00015525855305548815
GS,20260429,5,coupled,call,20,2026-05-27,2,942.4945335187873,16.085,1.1733575332771529,1.8173600143155846,0.9139208609463839
GS,20260429,6,coupled,call,20,2026-05-27,2,944.4992148492937,16.085,1.337879265909943,2.0527401486793417,1.1239066968340996
GS,20260429,7,coupled,call,20,2026-05-27,2,904.6525154340255,16.085,0.0036355265440639974,0.5466500171105723,0.0037048450293505524
GS,20260429,8,coupled,call,20,2026-05-27,2,1008.8903093819039,16.085,39.52663874043523,40.69616399452542,39.4053311716772
GS,20260429,9,coupled,call,20,2026-05-27,2,957.5051949135076,16.085,3.330468627586956,4.7015675637084735,3.6014955183862027
GS,20260429,10,coupled,call,20,2026-05-27,2,921.3007870153675,16.085,0.2847351482165253,0.6974967185673742,0.06219732540295963
GS,20260429,11,coupled,call,20,2026-05-27,2,921.5972532437685,16.085,0.11508513420857133,0.7032530719572417,0.0650147110571047
GS,20260429,12,coupled,call,20,2026-05-27,2,964.071329938649,16.085,10.029460388637817,7.042848737246449,5.823930016827232
GS,20260429,1,coupled,call,22,2026-05-29,0,877.4663492726079,16.085,0.0,0.0,0.0
GS,20260429,2,coupled,call,22,2026-05-29,0,970.4158639097857,16.085,0.4158639097856849,0.4158639097856849,0.4158639097856849
GS,20260429,3,coupled,call,22,2026-05-29,0,899.4343334384712,16.085,0.0,0.0,0.0
GS,20260429,4,coupled,call,22,2026-05-29,0,918.3923903673643,16.085,0.0,0.0,0.0
GS,20260429,5,coupled,call,22,2026-05-29,0,950.9184976155107,16.085,0.0,0.0,0.0
GS,20260429,6,coupled,call,22,2026-05-29,0,974.8823766518725,16.085,4.882376651872505,4.882376651872505,4.882376651872505
GS,20260429,7,coupled,call,22,2026-05-29,0,913.6303274451654,16.085,0.0,0.0,0.0
GS,20260429,8,coupled,call,22,2026-05-29,0,1004.6729304843074,16.085,34.67293048430736,34.67293048430736,34.67293048430736
GS,20260429,9,coupled,call,22,2026-05-29,0,943.1892917517649,16.085,0.0,0.0,0.0
GS,20260429,10,coupled,call,22,2026-05-29,0,921.3850289879758,16.085,0.0,0.0,0.0
GS,20260429,11,coupled,call,22,2026-05-29,0,912.9647316828767,16.085,0.0,0.0,0.0
GS,20260429,12,coupled,call,22,2026-05-29,0,912.0635243088925,16.085,0.0,0.0,0.0
LLY,20260429,1,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,2,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,3,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,4,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,5,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,6,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,7,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,8,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,9,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,10,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,11,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,12,frozen,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,1,frozen,put,5,2026-05-05,24,858.8280346883747,23.3,22.17869945192711,22.806147407460173,22.17869945192711
LLY,20260429,2,frozen,put,5,2026-05-05,24,885.4142894905616,23.3,14.644124071219277,15.208084477688223,14.644124071219277
LLY,20260429,3,frozen,put,5,2026-05-05,24,920.6636652300351,23.3,7.993422136134165,8.638906498078713,7.993422136134165
LLY,20260429,4,frozen,put,5,2026-05-05,24,815.1880850917588,23.3,40.5054761359385,40.04551698610873,40.5054761359385
LLY,20260429,5,frozen,put,5,2026-05-05,24,873.5364006974413,23.3,17.707033310254186,18.400231399262783,17.707033310254186
LLY,20260429,6,frozen,put,5,2026-05-05,24,860.8556537807613,23.3,21.515054376955348,22.170375664118662,21.515054376955348
LLY,20260429,7,frozen,put,5,2026-05-05,24,861.6855261172728,23.3,21.24789653673367,21.912921393497193,21.24789653673367
LLY,20260429,8,frozen,put,5,2026-05-05,24,866.160705534566,23.3,19.851227857275113,20.550933912691825,19.851227857275113
LLY,20260429,9,frozen,put,5,2026-05-05,24,880.2089943599607,23.3,15.929209038457495,16.56103674091881,15.929209038457495
LLY,20260429,10,frozen,put,5,2026-05-05,24,908.1840316202906,23.3,9.974433445297475,10.409533121256457,9.974433445297475
LLY,20260429,11,frozen,put,5,2026-05-05,24,811.0463335331955,23.3,42.66978836155409,42.14339575896982,42.66978836155409
LLY,20260429,12,frozen,put,5,2026-05-05,24,872.7737651501283,23.3,17.919866745265523,18.617129135675942,17.919866745265523
LLY,20260429,1,frozen,put,10,2026-05-12,17,871.3570248694035,23.3,13.39036511145716,14.589039612556302,13.39036511145716
LLY,20260429,2,frozen,put,10,2026-05-12,17,900.8511890056698,23.3,7.324052332669115,8.52310667637139,7.324052332669115
LLY,20260429,3,frozen,put,10,2026-05-12,17,880.2625305711778,23.3,11.239170522418528,12.338646632958206,11.239170522418528
LLY,20260429,4,frozen,put,10,2026-05-12,17,821.9650593736117,23.3,31.638505357256047,32.518201941648314,31.638505357256047
LLY,20260429,5,frozen,put,10,2026-05-12,17,871.9740809022674,23.3,13.231476351116092,14.42223988179322,13.231476351116092
LLY,20260429,6,frozen,put,10,2026-05-12,17,873.8653352487121,23.3,12.753797049580314,13.920759319440087,12.753797049580314
LLY,20260429,7,frozen,put,10,2026-05-12,17,844.5940133934154,23.3,21.842378136792277,23.13941571277689,21.842378136792277
LLY,20260429,8,frozen,put,10,2026-05-12,17,926.242106818711,23.3,4.132179035522305,6.046954636190778,4.132179035522305
LLY,20260429,9,frozen,put,10,2026-05-12,17,883.8022310238615,23.3,10.46561107752409,11.542781535693457,10.46561107752409
LLY,20260429,10,frozen,put,10,2026-05-12,17,824.9331732404669,23.3,30.20519033272558,31.145545282103132,30.20519033272558
LLY,20260429,11,frozen,put,10,2026-05-12,17,786.197691707411,23.3,52.520029513236025,53.061609093213534,52.520029513236025
LLY,20260429,12,frozen,put,10,2026-05-12,17,891.8571554711247,23.3,8.866059837746278,9.950609516139885,8.866059837746278
LLY,20260429,1,frozen,put,15,2026-05-19,10,864.4593896594607,23.3,9.240545969394576,10.730127333434204,9.240545969394576
LLY,20260429,2,frozen,put,15,2026-05-19,10,878.7538988267505,23.3,6.2586924630689085,7.904361137088982,6.2586924630689085
LLY,20260429,3,frozen,put,15,2026-05-19,10,857.3937245522068,23.3,11.081948176314787,12.582100910694537,11.081948176314787
LLY,20260429,4,frozen,put,15,2026-05-19,10,800.1764211122888,23.3,37.290109086922904,39.07417340058689,37.290109086922904
LLY,20260429,5,frozen,put,15,2026-05-19,10,874.5906204859564,23.3,7.03216193793134,8.607523617086782,7.03216193793134
LLY,20260429,6,frozen,put,15,2026-05-19,10,867.5419681358308,23.3,8.517058161881202,10.019415676368787,8.517058161881202
LLY,20260429,7,frozen,put,15,2026-05-19,10,858.2642488297124,23.3,10.840799796962386,12.337029842081096,10.840799796962386
LLY,20260429,8,frozen,put,15,2026-05-19,10,932.3957063711323,23.3,1.1171879983890143,3.8793524601963556,1.1171879983890143
LLY,20260429,9,frozen,put,15,2026-05-19,10,887.3648303520162,23.3,4.879445181496563,6.71994205385084,4.879445181496563
LLY,20260429,10,frozen,put,15,2026-05-19,10,858.3020095523308,23.3,10.830432411916918,12.326507026917666,10.830432411916918
LLY,20260429,11,frozen,put,15,2026-05-19,10,808.2997159045059,23.3,32.248401252213284,33.988729252967914,32.248401252213284
LLY,20260429,12,frozen,put,15,2026-05-19,10,894.5239262051016,23.3,3.935102142249908,5.9666555024321974,3.935102142249908
LLY,20260429,1,frozen,put,20,2026-05-27,2,834.5970484314148,23.3,6.485343923546424,7.376935612826629,6.485343923546424
LLY,20260429,2,frozen,put,20,2026-05-27,2,915.1956305065936,23.3,0.00470638364265545,0.8033991812170695,0.00470638364265545
LLY,20260429,3,frozen,put,20,2026-05-27,2,841.7701669617336,23.3,4.3045317637596385,5.4299974684622505,4.3045317637596385
LLY,20260429,4,frozen,put,20,2026-05-27,2,827.8001770487556,23.3,9.20290382470086,9.914669703537712,9.20290382470086
LLY,20260429,5,frozen,put,20,2026-05-27,2,887.9669260288669,23.3,0.10428312640416075,1.365905848509785,0.10428312640416075
LLY,20260429,6,frozen,put,20,2026-05-27,2,890.2010687772396,23.3,0.08294447435303369,1.30508611467682,0.08294447435303369
LLY,20260429,7,frozen,put,20,2026-05-27,2,861.2275759733808,23.3,1.1344199944610245,2.657696103901292,1.1344199944610245
LLY,20260429,8,frozen,put,20,2026-05-27,2,954.5805943273731,23.3,1.685495975215334e-5,0.3437051017062508,1.685495975215334e-5
LLY,20260429,9,frozen,put,20,2026-05-27,2,901.0949958466688,23.3,0.02545265306450813,1.0540246482786664,0.02545265306450813
LLY,20260429,10,frozen,put,20,2026-05-27,2,854.0504720992933,23.3,1.9283743357752983,3.3733917869167556,1.9283743357752983
LLY,20260429,11,frozen,put,20,2026-05-27,2,831.3833805505003,23.3,7.687301783119829,8.485002368177122,7.687301783119829
LLY,20260429,12,frozen,put,20,2026-05-27,2,872.5365721327547,23.3,0.4475870800049675,1.935766581774034,0.4475870800049675
LLY,20260429,1,frozen,put,22,2026-05-29,0,816.5159249374256,23.3,8.484075062574448,8.484075062574448,8.484075062574448
LLY,20260429,2,frozen,put,22,2026-05-29,0,904.4125691993949,23.3,0.0,0.0,0.0
LLY,20260429,3,frozen,put,22,2026-05-29,0,850.4685165077267,23.3,0.0,0.0,0.0
LLY,20260429,4,frozen,put,22,2026-05-29,0,852.5835896350604,23.3,0.0,0.0,0.0
LLY,20260429,5,frozen,put,22,2026-05-29,0,894.8208338919039,23.3,0.0,0.0,0.0
LLY,20260429,6,frozen,put,22,2026-05-29,0,914.5372382615145,23.3,0.0,0.0,0.0
LLY,20260429,7,frozen,put,22,2026-05-29,0,869.0663391127915,23.3,0.0,0.0,0.0
LLY,20260429,8,frozen,put,22,2026-05-29,0,947.4517061818493,23.3,0.0,0.0,0.0
LLY,20260429,9,frozen,put,22,2026-05-29,0,890.8715829358488,23.3,0.0,0.0,0.0
LLY,20260429,10,frozen,put,22,2026-05-29,0,850.9595774434214,23.3,0.0,0.0,0.0
LLY,20260429,11,frozen,put,22,2026-05-29,0,820.1511452302984,23.3,4.848854769701575,4.848854769701575,4.848854769701575
LLY,20260429,12,frozen,put,22,2026-05-29,0,832.7816719697582,23.3,0.0,0.0,0.0
LLY,20260429,1,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,2,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,3,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,4,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,5,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,6,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,7,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,8,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,9,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,10,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,11,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,12,frozen,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,1,frozen,call,5,2026-05-05,24,858.8280346883747,20.76,10.814982709144003,11.80600406424973,10.814982709144003
LLY,20260429,2,frozen,call,5,2026-05-05,24,885.4142894905616,20.76,17.854491414690166,18.93138044992652,17.854491414690166
LLY,20260429,3,frozen,call,5,2026-05-05,24,920.6636652300351,20.76,31.32969117810641,32.889511473303095,31.32969117810641
LLY,20260429,4,frozen,call,5,2026-05-05,24,815.1880850917588,20.76,4.001157544443205,5.382624769561973,4.001157544443205
LLY,20260429,5,frozen,call,5,2026-05-05,24,873.5364006974413,20.76,14.398874717151754,15.39559936289446,14.398874717151754
LLY,20260429,6,frozen,call,5,2026-05-05,24,860.8556537807613,20.76,11.265535190280868,12.250960399726228,11.265535190280868
LLY,20260429,7,frozen,call,5,2026-05-05,24,861.6855261172728,20.76,11.453844917038582,12.437553096042825,11.453844917038582
LLY,20260429,8,frozen,call,5,2026-05-05,24,866.160705534566,20.76,12.509104243597754,13.489425272738343,12.509104243597754
LLY,20260429,9,frozen,call,5,2026-05-05,24,880.2089943599607,20.76,16.275973982254605,17.310236357709552,16.275973982254605
LLY,20260429,10,frozen,call,5,2026-05-05,24,908.1840316202906,20.76,25.99056062180467,27.348614029655852,25.99056062180467
LLY,20260429,11,frozen,call,5,2026-05-05,24,811.0463335331955,20.76,3.595779792298583,5.014155732963973,3.595779792298583
LLY,20260429,12,frozen,call,5,2026-05-05,24,872.7737651501283,20.76,14.194589067946872,15.18835956152329,14.194589067946872
LLY,20260429,1,frozen,call,10,2026-05-12,17,871.3570248694035,20.76,9.13892874849865,11.238323911994328,9.13892874849865
LLY,20260429,2,frozen,call,10,2026-05-12,17,900.8511890056698,20.76,17.280139750918412,19.5897916906099,17.280139750918412
LLY,20260429,3,frozen,call,10,2026-05-12,17,880.2625305711778,20.76,11.214540481774733,13.35552253940732,11.214540481774733
LLY,20260429,4,frozen,call,10,2026-05-12,17,821.9650593736117,20.76,2.3517275814285226,4.332154359436589,2.3517275814285226
LLY,20260429,5,frozen,call,10,2026-05-12,17,871.9740809022674,20.76,9.272807984313154,11.374538754558335,9.272807984313154
LLY,20260429,6,frozen,call,10,2026-05-12,17,873.8653352487121,20.76,9.692194883429037,11.801568828219253,9.692194883429037
LLY,20260429,7,frozen,call,10,2026-05-12,17,844.5940133934154,20.76,4.602658712969896,6.648723379937536,4.602658712969896
LLY,20260429,8,frozen,call,10,2026-05-12,17,926.242106818711,20.76,27.432103319729748,30.124075960251147,27.432103319729748
LLY,20260429,9,frozen,call,10,2026-05-12,17,883.8022310238615,20.76,12.127908254687833,14.290409675705382,12.127908254687833
LLY,20260429,10,frozen,call,10,2026-05-12,17,824.9331732404669,20.76,2.5815152375439805,4.575930490650062,2.5815152375439805
LLY,20260429,11,frozen,call,10,2026-05-12,17,786.197691707411,20.76,0.6686377688662571,2.311730382922805,0.6686377688662571
LLY,20260429,12,frozen,call,10,2026-05-12,17,891.8571554711247,20.76,14.403127043477797,16.625875896632,14.403127043477797
LLY,20260429,1,frozen,call,15,2026-05-19,10,864.4593896594607,20.76,3.3606462628897487,6.404446393117474,3.3606462628897487
LLY,20260429,2,frozen,call,15,2026-05-19,10,878.7538988267505,20.76,5.444627198623278,8.66739433526872,5.444627198623278
LLY,20260429,3,frozen,call,15,2026-05-19,10,857.3937245522068,20.76,2.597518810859019,5.520997745247667,2.597518810859019
LLY,20260429,4,frozen,call,15,2026-05-19,10,800.1764211122888,20.76,0.18909911646478508,1.7922651734319306,0.18909911646478508
LLY,20260429,5,frozen,call,15,2026-05-19,10,874.5906204859564,20.76,4.755343237097916,7.935424783052631,4.755343237097916
LLY,20260429,6,frozen,call,15,2026-05-19,10,867.5419681358308,20.76,3.7451872165396667,6.835198916232384,3.7451872165396667
LLY,20260429,7,frozen,call,15,2026-05-19,10,858.2642488297124,20.76,2.6831697470097478,5.622487694694578,2.6831697470097478
LLY,20260429,8,frozen,call,15,2026-05-19,10,932.3957063711323,20.76,22.316447581773872,25.725679828130392,22.316447581773872
LLY,20260429,9,frozen,call,15,2026-05-19,10,887.3648303520162,20.76,7.111342812370824,10.398400706807355,7.111342812370824
LLY,20260429,10,frozen,call,15,2026-05-19,10,858.3020095523308,20.76,2.6869360546978855,5.626935866908869,2.6869360546978855
LLY,20260429,11,frozen,call,15,2026-05-19,10,808.2997159045059,20.76,0.2922920874393348,2.0865493930057712,0.2922920874393348
LLY,20260429,12,frozen,call,15,2026-05-19,10,894.5239262051016,20.76,8.76687417478339,12.086221067409015,8.76687417478339
LLY,20260429,1,frozen,call,20,2026-05-27,2,834.5970484314148,20.76,0.0003075051160105493,0.4140388762044013,0.0003075051160105493
LLY,20260429,2,frozen,call,20,2026-05-27,2,915.1956305065936,20.76,3.0008859749451577,4.379141516700069,3.0008859749451577
LLY,20260429,3,frozen,call,20,2026-05-27,2,841.7701669617336,20.76,0.0010060600303580206,0.48802394093860324,0.0010060600303580206
LLY,20260429,4,frozen,call,20,2026-05-27,2,827.8001770487556,20.76,9.26353904834164e-5,0.35354429384457225,9.26353904834164e-5
LLY,20260429,5,frozen,call,20,2026-05-27,2,887.9669260288669,20.76,0.34098523671100994,1.5467822826491542,0.34098523671100994
LLY,20260429,6,frozen,call,20,2026-05-27,2,890.2010687772396,20.76,0.4206645605757499,1.6610573258160226,0.4206645605757499
LLY,20260429,7,frozen,call,20,2026-05-27,2,861.2275759733808,20.76,0.016844794704686403,0.7617267372696159,0.016844794704686403
LLY,20260429,8,frozen,call,20,2026-05-27,2,954.5805943273731,20.76,20.39915995841402,22.11465112293003,20.39915995841402
LLY,20260429,9,frozen,call,20,2026-05-27,2,901.0949958466688,20.76,1.0772314260247478,2.4412666019699216,1.0772314260247478
LLY,20260429,10,frozen,call,20,2026-05-27,2,854.0504720992933,20.76,0.00636006023358274,0.6454094867442395,0.00636006023358274
LLY,20260429,11,frozen,call,20,2026-05-27,2,831.3833805505003,20.76,0.00017602834533513901,0.3843631968020094,0.00017602834533513901
LLY,20260429,12,frozen,call,20,2026-05-27,2,872.5365721327547,20.76,0.0674598250815967,1.0024639464511331,0.0674598250815967
LLY,20260429,1,frozen,call,22,2026-05-29,0,816.5159249374256,20.76,0.0,0.0,0.0
LLY,20260429,2,frozen,call,22,2026-05-29,0,904.4125691993949,20.76,0.0,0.0,0.0
LLY,20260429,3,frozen,call,22,2026-05-29,0,850.4685165077267,20.76,0.0,0.0,0.0
LLY,20260429,4,frozen,call,22,2026-05-29,0,852.5835896350604,20.76,0.0,0.0,0.0
LLY,20260429,5,frozen,call,22,2026-05-29,0,894.8208338919039,20.76,0.0,0.0,0.0
LLY,20260429,6,frozen,call,22,2026-05-29,0,914.5372382615145,20.76,0.0,0.0,0.0
LLY,20260429,7,frozen,call,22,2026-05-29,0,869.0663391127915,20.76,0.0,0.0,0.0
LLY,20260429,8,frozen,call,22,2026-05-29,0,947.4517061818493,20.76,7.4517061818493175,7.4517061818493175,7.4517061818493175
LLY,20260429,9,frozen,call,22,2026-05-29,0,890.8715829358488,20.76,0.0,0.0,0.0
LLY,20260429,10,frozen,call,22,2026-05-29,0,850.9595774434214,20.76,0.0,0.0,0.0
LLY,20260429,11,frozen,call,22,2026-05-29,0,820.1511452302984,20.76,0.0,0.0,0.0
LLY,20260429,12,frozen,call,22,2026-05-29,0,832.7816719697582,20.76,0.0,0.0,0.0
LLY,20260429,1,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,2,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,3,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,4,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,5,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,6,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,7,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,8,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,9,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,10,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,11,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,12,surface,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,1,surface,put,5,2026-05-05,24,858.8280346883747,23.3,22.806147407460173,22.806147407460173,22.17869945192711
LLY,20260429,2,surface,put,5,2026-05-05,24,885.4142894905616,23.3,15.208084477688223,15.208084477688223,14.644124071219277
LLY,20260429,3,surface,put,5,2026-05-05,24,920.6636652300351,23.3,8.638906498078713,8.638906498078713,7.993422136134165
LLY,20260429,4,surface,put,5,2026-05-05,24,815.1880850917588,23.3,40.04551698610873,40.04551698610873,40.5054761359385
LLY,20260429,5,surface,put,5,2026-05-05,24,873.5364006974413,23.3,18.400231399262783,18.400231399262783,17.707033310254186
LLY,20260429,6,surface,put,5,2026-05-05,24,860.8556537807613,23.3,22.170375664118662,22.170375664118662,21.515054376955348
LLY,20260429,7,surface,put,5,2026-05-05,24,861.6855261172728,23.3,21.912921393497193,21.912921393497193,21.24789653673367
LLY,20260429,8,surface,put,5,2026-05-05,24,866.160705534566,23.3,20.550933912691825,20.550933912691825,19.851227857275113
LLY,20260429,9,surface,put,5,2026-05-05,24,880.2089943599607,23.3,16.56103674091881,16.56103674091881,15.929209038457495
LLY,20260429,10,surface,put,5,2026-05-05,24,908.1840316202906,23.3,10.409533121256457,10.409533121256457,9.974433445297475
LLY,20260429,11,surface,put,5,2026-05-05,24,811.0463335331955,23.3,42.14339575896982,42.14339575896982,42.66978836155409
LLY,20260429,12,surface,put,5,2026-05-05,24,872.7737651501283,23.3,18.617129135675942,18.617129135675942,17.919866745265523
LLY,20260429,1,surface,put,10,2026-05-12,17,871.3570248694035,23.3,14.589039612556302,14.589039612556302,13.39036511145716
LLY,20260429,2,surface,put,10,2026-05-12,17,900.8511890056698,23.3,8.52310667637139,8.52310667637139,7.324052332669115
LLY,20260429,3,surface,put,10,2026-05-12,17,880.2625305711778,23.3,12.338646632958206,12.338646632958206,11.239170522418528
LLY,20260429,4,surface,put,10,2026-05-12,17,821.9650593736117,23.3,32.518201941648314,32.518201941648314,31.638505357256047
LLY,20260429,5,surface,put,10,2026-05-12,17,871.9740809022674,23.3,14.42223988179322,14.42223988179322,13.231476351116092
LLY,20260429,6,surface,put,10,2026-05-12,17,873.8653352487121,23.3,13.920759319440087,13.920759319440087,12.753797049580314
LLY,20260429,7,surface,put,10,2026-05-12,17,844.5940133934154,23.3,23.13941571277689,23.13941571277689,21.842378136792277
LLY,20260429,8,surface,put,10,2026-05-12,17,926.242106818711,23.3,6.046954636190778,6.046954636190778,4.132179035522305
LLY,20260429,9,surface,put,10,2026-05-12,17,883.8022310238615,23.3,11.542781535693457,11.542781535693457,10.46561107752409
LLY,20260429,10,surface,put,10,2026-05-12,17,824.9331732404669,23.3,31.145545282103132,31.145545282103132,30.20519033272558
LLY,20260429,11,surface,put,10,2026-05-12,17,786.197691707411,23.3,53.061609093213534,53.061609093213534,52.520029513236025
LLY,20260429,12,surface,put,10,2026-05-12,17,891.8571554711247,23.3,9.950609516139885,9.950609516139885,8.866059837746278
LLY,20260429,1,surface,put,15,2026-05-19,10,864.4593896594607,23.3,10.730127333434204,10.730127333434204,9.240545969394576
LLY,20260429,2,surface,put,15,2026-05-19,10,878.7538988267505,23.3,7.904361137088982,7.904361137088982,6.2586924630689085
LLY,20260429,3,surface,put,15,2026-05-19,10,857.3937245522068,23.3,12.582100910694537,12.582100910694537,11.081948176314787
LLY,20260429,4,surface,put,15,2026-05-19,10,800.1764211122888,23.3,39.07417340058689,39.07417340058689,37.290109086922904
LLY,20260429,5,surface,put,15,2026-05-19,10,874.5906204859564,23.3,8.607523617086782,8.607523617086782,7.03216193793134
LLY,20260429,6,surface,put,15,2026-05-19,10,867.5419681358308,23.3,10.019415676368787,10.019415676368787,8.517058161881202
LLY,20260429,7,surface,put,15,2026-05-19,10,858.2642488297124,23.3,12.337029842081096,12.337029842081096,10.840799796962386
LLY,20260429,8,surface,put,15,2026-05-19,10,932.3957063711323,23.3,3.8793524601963556,3.8793524601963556,1.1171879983890143
LLY,20260429,9,surface,put,15,2026-05-19,10,887.3648303520162,23.3,6.71994205385084,6.71994205385084,4.879445181496563
LLY,20260429,10,surface,put,15,2026-05-19,10,858.3020095523308,23.3,12.326507026917666,12.326507026917666,10.830432411916918
LLY,20260429,11,surface,put,15,2026-05-19,10,808.2997159045059,23.3,33.988729252967914,33.988729252967914,32.248401252213284
LLY,20260429,12,surface,put,15,2026-05-19,10,894.5239262051016,23.3,5.9666555024321974,5.9666555024321974,3.935102142249908
LLY,20260429,1,surface,put,20,2026-05-27,2,834.5970484314148,23.3,7.376935612826629,7.376935612826629,6.485343923546424
LLY,20260429,2,surface,put,20,2026-05-27,2,915.1956305065936,23.3,0.8033991812170695,0.8033991812170695,0.00470638364265545
LLY,20260429,3,surface,put,20,2026-05-27,2,841.7701669617336,23.3,5.4299974684622505,5.4299974684622505,4.3045317637596385
