period,ticker,horizon,method,replicate,n_dates,median_mae,mean_mae,mse,crps,coverage,width,bias,median_mae_pct,crps_pct,width_pct,rmse
2026,LLY,1,Directional,1,21,18.9773923922314,19.04901030653437,662.9552380739673,14.42984729852852,0.7619047619047619,83.92377491189073,-2.430230791003006,1.5907555189476699,1.212050728441989,7.035155071613849,25.747917159917368
2026,LLY,1,Directional,2,21,18.936927614926304,19.094808100962048,664.5624726803906,14.493383271520305,0.7619047619047619,83.9947579582279,-2.267794581996798,1.5874530372606794,1.2174087327643204,7.041153194628701,25.779109229769567
2026,LLY,1,Directional,3,21,19.03266834098226,19.14507587882492,665.5388576088375,14.494509071113121,0.7619047619047619,83.87550728096501,-2.3931306679571875,1.5952756526558043,1.217359589723149,7.03119928521952,25.798039801675582
2026,LLY,1,JumpHMM,1,21,19.12732821256051,19.235091022735883,664.3408905896772,14.76363690623025,0.7619047619047619,58.21670105114795,-2.0055856542366675,1.6032080547212462,1.2396872168510507,4.881476660764095,25.774811164966412
2026,LLY,1,JumpHMM,2,21,19.069601972621772,19.156532827472468,661.148148978182,14.712990852423015,0.7142857142857143,57.69005848778612,-2.0381639038039343,1.5983831054460564,1.2353905279291015,4.836964769571965,25.712801266648913
2026,LLY,1,JumpHMM,3,21,19.121138086852344,19.186015617282745,662.9247214446362,14.698233513805425,0.7619047619047619,58.10885190347439,-1.9641449225945766,1.6027341527467878,1.2340696339560242,4.8732776573624115,25.747324549254362
2026,LLY,1,Unchanged,1,21,19.00761904761903,19.00761904761904,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671561,1.5933748881671548,0.0,25.79322414714264
2026,LLY,1,Unchanged,2,21,19.00761904761903,19.00761904761904,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671561,1.5933748881671548,0.0,25.79322414714264
2026,LLY,1,Unchanged,3,21,19.00761904761903,19.00761904761904,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671561,1.5933748881671548,0.0,25.79322414714264
2026,LLY,5,Adaptive volatility,1,17,49.41451858342854,49.41899444914035,3402.7190277669597,33.82592247686347,0.9411764705882353,191.48760979890577,5.846359805132498,4.091307298150692,2.803065396447005,15.889577467247747,58.332829759638436
2026,LLY,5,Adaptive volatility,2,17,49.43790406852101,49.61045374951874,3428.398957456955,33.93940301860772,0.9411764705882353,191.19648789915595,6.14155197243087,4.09283368658652,2.8120770317252974,15.865372229970436,58.55253160587469
2026,LLY,5,Adaptive volatility,3,17,49.07806135210308,49.3366941395203,3382.6944043021,33.650934019195084,0.9411764705882353,191.46774297389987,5.929320076756286,4.063841158654449,2.7888433864175295,15.88756581184936,58.16093538021977
2026,LLY,5,Directional,1,17,49.41451858342854,49.41899444914035,3402.7190277669597,33.82592247686347,0.9411764705882353,191.48760979890577,5.846359805132498,4.091307298150692,2.803065396447005,15.889577467247747,58.332829759638436
2026,LLY,5,Directional,2,17,49.43790406852101,49.61045374951874,3428.398957456955,33.93940301860772,0.9411764705882353,191.19648789915595,6.14155197243087,4.09283368658652,2.8120770317252974,15.865372229970436,58.55253160587469
2026,LLY,5,Directional,3,17,49.07806135210308,49.3366941395203,3382.6944043021,33.650934019195084,0.9411764705882353,191.46774297389987,5.929320076756286,4.063841158654449,2.7888433864175295,15.88756581184936,58.16093538021977
2026,LLY,5,JumpHMM,1,17,49.55255499575076,49.69994153528252,3451.4821237711453,35.683797602087274,0.7058823529411765,147.6623073584348,8.006011323298841,4.101192648225841,2.9520875417080394,12.257732914426429,58.74931594300605
2026,LLY,5,JumpHMM,2,17,49.36761869461455,49.42421457535138,3420.6245774570243,35.53658756832637,0.7058823529411765,146.74886189586417,7.815300919978988,4.085703312569564,2.939970873360621,12.185416848715336,58.48610584965479
2026,LLY,5,JumpHMM,3,17,49.39906852609914,49.59185994264693,3439.7187856792802,35.58691626497674,0.7058823529411765,147.36613337484488,7.95688287942966,4.087780220569525,2.9439258341791827,12.234805420859228,58.64911581327787
2026,LLY,5,Unchanged,1,17,49.365588235294126,49.36558823529418,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.0875691558901375,4.087569155890137,0.0,58.17159465753018
2026,LLY,5,Unchanged,2,17,49.365588235294126,49.36558823529418,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.0875691558901375,4.087569155890137,0.0,58.17159465753018
2026,LLY,5,Unchanged,3,17,49.365588235294126,49.36558823529418,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.0875691558901375,4.087569155890137,0.0,58.17159465753018
